vision_distance,n_agents,n_neurons,p,sigma_eff_mean,sigma_eff_std,susceptibility_mean,susceptibility_std,entropy_mean,entropy_std
115,256,64,0.01796157,0.9909676522016525,0.030025696119630085,83.75684700012206,3.121371525746671,4.862333083152771,0.14416444344006601
115,256,64,0.01879699,1.0009951889514923,2.4763585191719355e-05,100.64735107421875,1.9727926019090027,4.9820307970046995,0.007831726269680721
115,256,64,0.01963241,1.001000601053238,2.6747501161971958e-05,114.08814582824706,2.466827188043598,5.023119163513184,0.014061045236079102
115,256,64,0.02046784,1.0010065495967866,3.385930968953283e-05,126.36866645812988,2.4328352023582784,5.045594692230225,0.009975254707305026
115,256,64,0.02130326,1.000999879837036,1.601395673947513e-05,135.2824722290039,2.668209832237533,5.056505084037781,0.00889286659733198
115,256,64,0.02213868,1.0010043144226075,1.8801032170236678e-05,143.66460952758788,2.475726357002037,5.051242637634277,0.008324730230881773
115,256,64,0.0229741,1.001002699136734,1.4736740657537018e-05,150.04730148315429,2.5918736707165975,5.0430186748504635,0.01251599929282399
115,256,64,0.02380952,1.0010025322437286,1.4319674463498426e-05,155.04900207519532,3.1624414555227505,5.027736830711365,0.008402264841357511
115,256,64,0.02464495,1.0009950160980225,1.3307868585279662e-05,158.6356231689453,2.8208139637716143,5.000972771644593,0.009769247273697027
115,256,64,0.02548037,1.0009990334510803,1.3399702149614e-05,161.05065841674804,3.3980202772289085,4.975020575523376,0.008880124407125408
115,256,64,0.02631579,1.00099720954895,1.3768987734610333e-05,163.97711029052735,2.198316946276765,4.947872757911682,0.008910826727281683
115,256,64,0.02715121,1.0009990692138673,1.6508382015846564e-05,165.1983268737793,2.1483545810156084,4.9169494867324826,0.006300290950774314
115,256,64,0.02798663,1.0009988009929658,8.354221968136773e-06,166.408699798584,3.4087826839735627,4.88045871257782,0.008698584625678244
120,256,64,0.00793651,0.02083333395421505,0.03759247991370199,0.001053855026839301,0.00010686446646042905,0.011793999001383781,0.0007006933656266565
120,256,64,0.00877193,0.02083333395421505,0.035306201642606186,0.0010438550263643265,8.019428283114263e-05,0.011827249405905604,0.0007450038216577982
120,256,64,0.00960735,0.07291666865348816,0.052762243677636,0.0011584700201638042,0.00011957339098483514,0.012895171158015728,0.001105864415174426
120,256,64,0.01044277,0.07125000208616257,0.04826683830083548,0.0011784600210376084,0.00014990195230844656,0.01283112270757556,0.0010061158859202815
120,256,64,0.0112782,0.07733333446085452,0.06149164456185818,0.0012580400274600835,0.00029955426832118564,0.013282714225351811,0.001832334166320967
120,256,64,0.01211362,0.13666667006909847,0.07261963396657865,0.0014870899787638337,0.0005419270535349747,0.01455976557917893,0.0018675488782733578
120,256,64,0.01294904,0.1867279985919595,0.07693775581704114,0.0018004849960561841,0.0005105702054706425,0.016461112815886737,0.002836302029036564
120,256,64,0.01378446,0.30652849152684214,0.08523308365037358,0.004400854965206235,0.003123123099529667,0.02396116079762578,0.006329192573380991
120,256,64,0.01461988,0.4151617966592312,0.11932264540378079,0.01900700543774292,0.020555487870281886,0.04326284928247333,0.01893188839663877
120,256,64,0.0154553,0.6538583353161812,0.1477972228862945,12.81733422279358,3.8101234510790123,2.292216771841049,0.6772563810440768
120,256,64,0.01629073,0.9175465553998947,0.08225345792994034,39.76527299880981,4.080924502185313,4.180886220932007,0.4252101164836532
120,256,64,0.01712615,0.9859684586524964,0.03575257353749992,63.43211288452149,2.865672808872647,4.72843451499939,0.17061806126950083
120,256,64,0.01796157,1.0009960174560546,3.3534266023634566e-05,82.83964195251465,2.6536746896246215,4.914533162117005,0.009426263530176646
120,256,64,0.01879699,1.0009891033172607,2.6766895088087434e-05,99.2063175201416,3.029231389391218,4.981397366523742,0.012251999080481354
120,256,64,0.01963241,1.0010034024715424,2.450028676970321e-05,112.55369453430175,2.977676200209171,5.024624180793762,0.008223344583077797
120,256,64,0.02046784,1.0009957313537599,1.651324497000538e-05,122.98811721801758,2.4501161167896064,5.041789436340332,0.008647011719905033
120,256,64,0.02130326,1.0010004997253419,2.1292047259933524e-05,130.88555564880372,2.1583051157690885,5.051421403884888,0.010777694429776505
120,256,64,0.02213868,1.001004546880722,1.7023189853907724e-05,139.10564270019532,1.9390977993936684,5.044919633865357,0.009017770482464452
120,256,64,0.0229741,1.0010088860988617,1.3757509963957651e-05,145.45344314575195,3.0505973250755933,5.035782146453857,0.00958086442620074
120,256,64,0.02380952,1.001001888513565,1.3623826498119106e-05,150.88981552124022,2.466912628079074,5.0211769342422485,0.007977284949199656
120,256,64,0.02464495,1.001000851392746,1.70229394139014e-05,154.6369514465332,2.5390359226260606,5.000502824783325,0.008957621815872388
120,256,64,0.02548037,1.0010024011135101,1.2836126996654956e-05,156.67311477661133,2.62812854469981,4.975075507164002,0.00853863398357415
120,256,64,0.02631579,1.0009993016719818,9.97525178457326e-06,159.31329193115235,2.5889017911618875,4.94561653137207,0.008685537820834281
120,256,64,0.02715121,1.001000601053238,1.2122317276494375e-05,159.9435661315918,2.8354817986381025,4.910254168510437,0.006437973832028922
120,256,64,0.02798663,1.0009965300559998,1.378770231595767e-05,161.48581924438477,2.3502138202646075,4.881492757797242,0.009329435424434065
125,256,64,0.00793651,0.02666666731238365,0.040620193178729676,0.0010588000353891403,9.661322769794275e-05,0.011964562535285949,0.000893346174638098
125,256,64,0.00877193,0.020833333767950536,0.030219107912752684,0.001053855026839301,9.711847020115647e-05,0.011793999001383781,0.000560369892246449
125,256,64,0.00960735,0.030000000447034835,0.03674234668925129,0.0010588200297206641,7.326423368149261e-05,0.01197212510742247,0.0006912191791059776
125,256,64,0.01044277,0.07275000121444464,0.05439381957319671,0.001173415029188618,0.000163325272000776,0.012908937688916922,0.0011691664163527363
125,256,64,0.0112782,0.1219166699796915,0.07156053542468951,0.0013677900074981152,0.0002959262604850621,0.014082002453505993,0.0016232187598895598
125,256,64,0.01211362,0.14983333721756936,0.08014206432594058,0.001457370020216331,0.0003157608301250469,0.014982339832931757,0.002083399305231449
125,256,64,0.01294904,0.21423611119389535,0.07995700959767767,0.002179814979899675,0.0010593786203167022,0.017109411163255574,0.002859619620359421
125,256,64,0.01378446,0.3236871503293514,0.12973723746118065,0.004121465125354007,0.003128774655784784,0.023633157508447765,0.007283007632635908
125,256,64,0.01461988,0.5004753947257996,0.13213828277351575,0.05002087336615659,0.06265673014481186,0.06442091297358274,0.02793085891590706
125,256,64,0.0154553,0.7028380274772644,0.1421881574914138,14.919630479812621,3.7691262680241104,2.5100698113441466,0.6216421556875544
125,256,64,0.01629073,0.9401099890470505,0.07668152097390801,42.319850540161134,4.293693714882115,4.309552454948426,0.39273681360605356
125,256,64,0.01712615,0.9759633272886277,0.05368399412707892,62.693192863464354,4.536735986997198,4.6826219201087955,0.25719710634870907
125,256,64,0.01796157,1.0009973049163818,3.233311079430287e-05,81.80572853088378,2.214477522490398,4.912368130683899,0.010423310849940326
125,256,64,0.01879699,1.001002448797226,2.4472807028540155e-05,97.04480934143066,3.061709559219064,4.980619978904724,0.013064699934661637
125,256,64,0.01963241,1.0009954452514649,1.839675514838292e-05,109.5097225189209,1.953456665103316,5.020914077758789,0.008657301201006289
125,256,64,0.02046784,1.0010051369667052,2.075981432685599e-05,119.46292457580566,2.341286942777273,5.037591195106506,0.012064415995894287
125,256,64,0.02130326,1.000996506214142,1.706205627132541e-05,128.84936752319337,2.780860234860814,5.050924968719483,0.009797125324704462
125,256,64,0.02213868,1.0010020554065704,1.915179045182715e-05,135.7753547668457,2.4947925623110527,5.041947746276856,0.011732628775706742
125,256,64,0.0229741,1.0009967625141143,1.1765266905983223e-05,141.64912490844728,2.337695831268388,5.038065505027771,0.010929894702214383
125,256,64,0.02380952,1.0009966313838958,1.776091499882863e-05,146.7291488647461,2.270521965897962,5.020204949378967,0.010455468296501378
125,256,64,0.02464495,1.0009966492652893,1.45532768864141e-05,150.13729553222657,2.768143425417714,4.995351505279541,0.007386257316453919
125,256,64,0.02548037,1.000994461774826,1.4659799642936226e-05,153.09811782836914,2.537693390435384,4.972306323051453,0.010689870876070054
125,256,64,0.02631579,1.000999540090561,1.5791423581670456e-05,154.53608322143555,2.1229342977144467,4.941362881660462,0.009720673204558265
125,256,64,0.02715121,1.0009988367557525,1.231803352200062e-05,155.97222900390625,2.297252493841322,4.907433986663818,0.00799868222818175
125,256,64,0.02798663,1.0009943425655365,9.144391839466214e-06,156.46756820678712,1.5235079127132332,4.8760322570800785,0.01060429970445391
130,256,64,0.00793651,0.022500000335276125,0.024874686298327203,0.0010438650206197053,4.960010244344402e-05,0.011831030528992415,0.00046795762216349294
130,256,64,0.00877193,0.031250000558793546,0.04248161461808395,0.0010687600122764706,0.00010494651217043563,0.012056166678667069,0.0009601067628527346
130,256,64,0.00960735,0.06333333440124989,0.04702245397504474,0.0011286000430118293,9.510041238987158e-05,0.012626784853637218,0.0008946766148264224
130,256,64,0.01044277,0.07375000230967999,0.07194109497236688,0.0012233850255142897,0.0002480870958205581,0.01286112256348133,0.0014503508872904245
130,256,64,0.0112782,0.11536905076354742,0.06901840571275486,0.0013376400049310178,0.0002715042102643653,0.014249626267701387,0.0019979113830548337
130,256,64,0.01211362,0.16790656857192515,0.06977616771429263,0.0017407950188498944,0.0008098976093583467,0.016089890524744986,0.0022219593760749307
130,256,64,0.01294904,0.25088985450565815,0.11224467667825828,0.002892435161629692,0.0024606177084161318,0.0197839776519686,0.0058577605042453625
130,256,64,0.01378446,0.3333893310278654,0.11194113301339106,0.004225205071270466,0.002977181039927505,0.02521055769175291,0.009400605812321836
130,256,64,0.01461988,0.44743114337325096,0.12488340580496853,0.068940095952712,0.12642619894009488,0.06262357402592897,0.03547370645553079
130,256,64,0.0154553,0.7647825807332993,0.09756284847230696,18.17747664451599,2.9390853185909855,2.8967201828956606,0.4448897724203635
130,256,64,0.01629073,0.8904630750417709,0.06143070497709866,40.586593055725096,3.1517257290379432,4.089649891853332,0.27885716966198304
130,256,64,0.01712615,0.995998603105545,0.02182073368807418,63.75242462158203,2.8001575769127993,4.778073358535766,0.10339782359808826
130,256,64,0.01796157,1.0009866774082183,3.30801649110813e-05,80.44351158142089,1.7662337328290811,4.905172109603882,0.01227620614568257
130,256,64,0.01879699,1.000990641117096,3.8031479600114914e-05,94.95411376953125,2.394052188641286,4.9827495336532595,0.012206457975153887
130,256,64,0.01963241,1.0009906053543092,1.6845187960764742e-05,106.82186622619629,1.940734721034311,5.015096235275268,0.008985668848332953
130,256,64,0.02046784,1.0009885549545288,1.8326248450254175e-05,117.65607528686523,1.4963453608857549,5.039277076721191,0.01098957867806386
130,256,64,0.02130326,1.0010051131248474,1.7685351996102063e-05,125.21364669799804,2.2035991795871,5.045831251144409,0.009687561077298517
130,256,64,0.02213868,1.0009998023509978,1.675810743526695e-05,134.11953048706056,2.2669556514115117,5.047107982635498,0.008058221645914633
130,256,64,0.0229741,1.001000326871872,1.5935980358500762e-05,138.93682785034179,2.212160619676484,5.033256721496582,0.007717333987592009
130,256,64,0.02380952,1.0009987950325012,1.6985106741807075e-05,142.3001739501953,2.660814245551471,5.014250493049621,0.011107661824398367
130,256,64,0.02464495,1.00099116563797,1.539963025072627e-05,146.76940536499023,2.8665494108662255,4.995545983314514,0.00928113462482276
130,256,64,0.02548037,1.0009982705116272,1.3675228106783747e-05,149.42663803100587,2.34115851267964,4.969760823249817,0.007831850077298783
130,256,64,0.02631579,1.0009930670261382,1.4472738061778336e-05,149.89034576416014,3.135571403911,4.9383772850036625,0.009393173006891522
130,256,64,0.02715121,1.0010035574436187,1.3794501908679716e-05,151.5392921447754,1.8769958790269465,4.913333392143249,0.009131728591365192
130,256,64,0.02798663,1.0009994685649872,1.0010832100059451e-05,152.75543899536132,2.3468640612229277,4.873272848129273,0.009755940889385636
135,256,64,0.00793651,0.02666666731238365,0.035118846649025176,0.001058800023747608,7.972499333253658e-05,0.011964562349021435,0.0007394990605222684
135,256,64,0.00877193,0.022500000335276125,0.029474565745584238,0.0010438650264404715,5.877227109720586e-05,0.01183103071525693,0.0005544935062925224
135,256,64,0.00960735,0.06916666850447654,0.050352923015052176,0.0011535450292285531,0.00013918760599064897,0.012730847764760255,0.0009701247453449127
135,256,64,0.01044277,0.09425000268965959,0.057342721817665296,0.0013180700014345347,0.0003576982569976527,0.013404143182560802,0.0012718651466495595
135,256,64,0.0112782,0.12358333487063647,0.09764913646966725,0.001427590020466596,0.0005266075793727659,0.014243061142042279,0.0025259476638082993
135,256,64,0.01211362,0.185333339497447,0.11254826556778165,0.00167164501035586,0.0004911622237867818,0.015942333545535804,0.0029127977700955103
135,256,64,0.01294904,0.23561110943555832,0.11154641740486165,0.0023732799279969187,0.0009411173145462896,0.018309031520038842,0.003652220900122743
135,256,64,0.01378446,0.3576732259243727,0.10682123655705439,0.005324855033541099,0.00409210768145904,0.026443012431263922,0.007208641832544622
135,256,64,0.01461988,0.55829416513443,0.12808794813748994,0.4244770779274404,0.49585652064927993,0.1660470675677061,0.10518906250559644
135,256,64,0.0154553,0.7753526896238327,0.12107849229889844,19.97983808517456,4.739355121680874,3.045585972070694,0.7187320361380849
135,256,64,0.01629073,0.9217315465211868,0.10214845037295289,42.603443717956544,5.074154913328782,4.253791642189026,0.492402452157537
135,256,64,0.01712615,0.9859722197055817,0.035738402504975904,62.2638500213623,2.315363569982205,4.732896995544434,0.16862585235429497
135,256,64,0.01796157,1.000987023115158,2.442033284265147e-05,79.61333045959472,1.9226210520722493,4.912986779212952,0.008091929954258073
135,256,64,0.01879699,1.0009948551654815,1.8734507889377013e-05,92.87377967834473,2.1400057331246174,4.971780824661255,0.012089150065100904
135,256,64,0.01963241,1.0009969115257262,2.2102993611572915e-05,104.2845012664795,2.098076472793303,5.0140372037887575,0.00856378888818371
135,256,64,0.02046784,1.000993049144745,2.409092920090191e-05,115.94137191772461,2.3607420277703213,5.038675665855408,0.010947375229332468
135,256,64,0.02130326,1.0009911060333252,2.305505810749689e-05,122.91085166931153,2.200794685952893,5.043859624862671,0.009142310173995711
135,256,64,0.02213868,1.0009970009326934,1.8287166422713856e-05,130.0534839630127,2.229456202572146,5.039628624916077,0.010690799999762355
135,256,64,0.0229741,1.000996208190918,2.2559254901527598e-05,134.8812057495117,2.353321506080112,5.025833368301392,0.009118864070809167
135,256,64,0.02380952,1.000994235277176,1.4458267365937647e-05,140.35793914794922,2.2647954661738128,5.019853520393371,0.01212485502772634
135,256,64,0.02464495,1.000996196269989,1.337850649964505e-05,143.26176986694335,2.000234977638062,4.992852830886841,0.008247499718505684
135,256,64,0.02548037,1.001000064611435,1.6516156677589772e-05,145.98450164794923,2.5798193459927155,4.9694466352462765,0.008381658843323812
